                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    406,                0.86378,                 0.7146,                 1.0378,                 1.0628,                0.95358,                 1.0515,                0.91983,                 0.8625,                0.93317,                0.78252,                0.68935,                0.44011,                0.88815,                0.83852,                0.52915,                  0.909,              0.0020008,              0.0020008,              0.0020008
                    407,                0.84869,                0.70343,                 1.0341,                 1.0478,                0.92909,                 1.0497,                0.91778,                0.86497,                0.93342,                0.78286,                0.68887,                0.43966,                0.88791,                0.83778,                0.52876,                0.90861,               0.001981,               0.001981,               0.001981
                    408,                0.85664,                0.70869,                  1.036,                 1.0612,                0.94124,                 1.0508,                0.91892,                0.86327,                0.93345,                0.78291,                 0.6884,                0.43922,                0.88767,                0.83752,                0.52781,                0.90841,              0.0019612,              0.0019612,              0.0019612
                    409,                 0.8617,                 0.7147,                 1.0358,                 1.0698,                0.94267,                 1.0478,                 0.9191,                0.86272,                0.93349,                 0.7832,                0.68796,                0.43878,                 0.8874,                0.83684,                0.52757,                0.90817,              0.0019414,              0.0019414,              0.0019414
                    410,                0.85153,                   0.71,                 1.0395,                 1.0476,                0.94356,                  1.054,                0.91719,                0.86302,                0.93365,                0.78359,                0.68756,                0.43834,                 0.8872,                0.83632,                0.52699,                0.90802,              0.0019216,              0.0019216,              0.0019216
                    411,                0.85567,                0.71555,                 1.0414,                 1.0595,                0.95214,                 1.0568,                0.91829,                0.86314,                0.93378,                0.78366,                 0.6871,                0.43795,                0.88696,                 0.8358,                0.52633,                0.90774,              0.0019018,              0.0019018,              0.0019018
                    412,                0.85505,                0.70348,                 1.0339,                 1.0582,                0.93622,                 1.0509,                0.91907,                0.86305,                0.93395,                0.78396,                 0.6867,                0.43764,                0.88679,                0.83544,                 0.5252,                0.90752,               0.001882,               0.001882,               0.001882
                    413,                0.85486,                 0.7044,                 1.0344,                 1.0613,                0.92952,                 1.0486,                0.92534,                0.85935,                0.93409,                0.78424,                0.68622,                0.43726,                0.88658,                0.83516,                0.52409,                0.90736,              0.0018622,              0.0018622,              0.0018622
                    414,                 0.8486,                0.69831,                 1.0311,                 1.0533,                0.92897,                 1.0432,                0.92561,                0.85988,                0.93427,                0.78447,                0.68583,                0.43691,                0.88636,                0.83477,                0.52324,                0.90726,              0.0018424,              0.0018424,              0.0018424
                    415,                0.85198,                0.70119,                 1.0349,                 1.0571,                0.93531,                 1.0477,                0.92728,                0.86074,                0.93453,                0.78472,                0.68541,                0.43654,                0.88614,                0.83434,                0.52214,                0.90702,              0.0018226,              0.0018226,              0.0018226
                    416,                0.85184,                0.71018,                 1.0368,                 1.0536,                  0.939,                 1.0493,                0.93038,                 0.8592,                0.93466,                0.78499,                0.68501,                0.43623,                0.88593,                 0.8338,                0.52186,                 0.9068,              0.0018028,              0.0018028,              0.0018028
                    417,                0.84256,                0.70581,                 1.0312,                 1.0458,                0.93337,                 1.0416,                0.92679,                0.86076,                0.93477,                0.78526,                0.68458,                0.43584,                0.88572,                0.83336,                0.52111,                0.90662,               0.001783,               0.001783,               0.001783
                    418,                0.85693,                0.70105,                 1.0379,                 1.0618,                0.93506,                 1.0525,                0.92622,                0.86138,                0.93484,                0.78566,                0.68422,                0.43536,                0.88554,                0.83283,                0.52039,                0.90639,              0.0017632,              0.0017632,              0.0017632
                    419,                0.84279,                0.70396,                 1.0321,                 1.0397,                 0.9383,                 1.0455,                0.92649,                0.86124,                0.93522,                0.78604,                0.68379,                0.43494,                0.88529,                0.83232,                0.51984,                0.90612,              0.0017434,              0.0017434,              0.0017434
                    420,                0.84194,                0.69819,                 1.0312,                 1.0507,                0.92989,                 1.0472,                0.92882,                0.86092,                0.93537,                0.78615,                0.68335,                0.43451,                 0.8851,                 0.8317,                0.51959,                0.90592,              0.0017236,              0.0017236,              0.0017236
                    421,                 0.8499,                0.69958,                 1.0326,                 1.0481,                0.92466,                 1.0461,                0.92886,                0.86111,                0.93557,                0.78665,                0.68294,                0.43409,                0.88485,                 0.8312,                0.51884,                0.90575,              0.0017038,              0.0017038,              0.0017038
                    422,                0.85286,                0.70172,                  1.036,                 1.0499,                0.93232,                 1.0484,                0.92813,                0.86166,                0.93575,                0.78693,                0.68255,                0.43373,                0.88466,                0.83059,                0.51789,                0.90539,               0.001684,               0.001684,               0.001684
                    423,                0.84547,                0.69067,                 1.0295,                 1.0406,                0.91068,                 1.0426,                0.92689,                0.86288,                0.93594,                0.78711,                0.68214,                0.43345,                0.88447,                0.83026,                0.51684,                0.90524,              0.0016642,              0.0016642,              0.0016642
                    424,                0.85976,                0.69806,                  1.038,                 1.0654,                0.92669,                  1.054,                0.92854,                 0.8633,                0.93612,                0.78733,                0.68176,                0.43302,                0.88429,                0.82979,                0.51614,                0.90493,              0.0016444,              0.0016444,              0.0016444
                    425,                0.84182,                0.69058,                 1.0307,                 1.0344,                0.92275,                 1.0413,                0.92948,                0.86359,                0.93652,                0.78777,                0.68136,                0.43263,                0.88407,                0.82934,                0.51535,                0.90468,              0.0016246,              0.0016246,              0.0016246
                    426,                0.84022,                0.68166,                 1.0286,                 1.0359,                0.89008,                 1.0416,                 0.9305,                0.86344,                0.93668,                0.78811,                0.68098,                0.43228,                 0.8839,                 0.8287,                0.51496,                0.90445,              0.0016048,              0.0016048,              0.0016048
                    427,                0.83755,                0.68739,                  1.028,                 1.0418,                0.90867,                 1.0434,                0.93122,                0.86359,                0.93681,                0.78819,                0.68056,                0.43189,                0.88369,                0.82818,                0.51446,                0.90433,               0.001585,               0.001585,               0.001585
                    428,                0.84601,                0.69442,                 1.0338,                 1.0518,                0.92548,                 1.0465,                0.93033,                0.86383,                0.93687,                0.78859,                0.68016,                0.43153,                0.88351,                0.82776,                0.51367,                0.90412,              0.0015652,              0.0015652,              0.0015652
                    429,                0.82953,                0.68338,                 1.0259,                 1.0225,                0.90603,                 1.0394,                0.93053,                0.86413,                0.93707,                0.78884,                0.67973,                0.43123,                 0.8833,                0.82738,                0.51298,                 0.9039,              0.0015454,              0.0015454,              0.0015454
                    430,                0.82806,                 0.6743,                 1.0226,                 1.0331,                0.89564,                 1.0379,                 0.9309,                0.86404,                0.93724,                0.78918,                0.67934,                0.43094,                 0.8831,                0.82676,                0.51274,                0.90366,              0.0015256,              0.0015256,              0.0015256
                    431,                0.84832,                0.69387,                 1.0303,                 1.0631,                0.93118,                 1.0445,                0.93106,                0.86347,                0.93736,                0.78955,                  0.679,                0.43061,                0.88292,                0.82641,                0.51225,                 0.9031,              0.0015058,              0.0015058,              0.0015058
                    432,                0.83494,                0.68923,                  1.027,                 1.0374,                0.91664,                 1.0406,                0.92758,                0.86556,                0.93748,                0.78981,                0.67861,                0.43029,                 0.8827,                0.82592,                0.51178,                 0.9029,               0.001486,               0.001486,               0.001486
                    433,                0.83608,                0.69031,                 1.0285,                 1.0387,                0.91523,                 1.0428,                0.93113,                0.86419,                0.93766,                0.78995,                0.67827,                0.42996,                0.88255,                0.82548,                0.51133,                0.90274,              0.0014662,              0.0014662,              0.0014662
                    434,                0.83193,                0.67985,                 1.0255,                 1.0281,                0.89586,                 1.0392,                0.92542,                0.86826,                0.93782,                0.79019,                0.67786,                0.42962,                0.88231,                0.82476,                 0.5109,                0.90239,              0.0014464,              0.0014464,              0.0014464
                    435,                0.83511,                0.69001,                 1.0318,                 1.0375,                0.91587,                 1.0433,                0.92355,                0.87027,                0.93801,                0.79048,                 0.6775,                0.42925,                0.88212,                0.82418,                0.51052,                0.90216,              0.0014266,              0.0014266,              0.0014266
                    436,                0.84065,                0.68519,                 1.0269,                 1.0433,                0.91133,                 1.0411,                 0.9232,                0.87151,                0.93819,                0.79067,                0.67712,                0.42896,                0.88192,                0.82347,                0.51028,                0.90167,              0.0014068,              0.0014068,              0.0014068
                    437,                0.83115,                0.67632,                 1.0219,                 1.0377,                0.90043,                 1.0392,                0.92279,                0.87253,                0.93834,                0.79088,                0.67675,                0.42859,                 0.8817,                0.82308,                0.50953,                0.90147,               0.001387,               0.001387,               0.001387
                    438,                0.82895,                0.67906,                 1.0239,                 1.0314,                0.89934,                  1.038,                0.92278,                0.87277,                0.93868,                0.79107,                0.67633,                0.42823,                0.88147,                0.82255,                0.50912,                0.90127,              0.0013672,              0.0013672,              0.0013672
                    439,                0.82667,                0.67247,                 1.0209,                 1.0231,                0.88498,                 1.0354,                0.92405,                0.87175,                0.93885,                0.79142,                0.67594,                0.42787,                0.88127,                0.82232,                0.50814,                0.90113,              0.0013474,              0.0013474,              0.0013474
                    440,                0.82614,                0.67427,                 1.0212,                  1.023,                0.88799,                 1.0351,                0.92566,                0.87147,                0.93904,                0.79164,                0.67557,                0.42752,                0.88106,                  0.822,                 0.5072,                0.90091,              0.0013276,              0.0013276,              0.0013276
                    441,                0.82569,                0.67609,                  1.024,                 1.0216,                0.89471,                 1.0355,                0.92486,                0.87355,                0.93921,                0.79192,                0.67517,                0.42722,                0.88086,                0.82145,                0.50673,                0.90056,              0.0013078,              0.0013078,              0.0013078
                    442,                0.83215,                0.67662,                 1.0255,                  1.034,                0.89597,                  1.038,                  0.925,                 0.8735,                0.93932,                0.79206,                0.67478,                 0.4269,                0.88064,                0.82093,                0.50645,                0.90024,               0.001288,               0.001288,               0.001288
                    443,                0.83421,                0.67739,                 1.0236,                  1.037,                0.89435,                 1.0399,                0.92507,                0.87301,                 0.9394,                0.79232,                0.67431,                0.42655,                0.88039,                0.82037,                0.50588,                0.90007,              0.0012682,              0.0012682,              0.0012682
                    444,                0.82848,                0.67391,                  1.025,                 1.0299,                0.89989,                 1.0384,                0.92514,                0.87329,                0.93973,                0.79254,                0.67392,                0.42617,                 0.8802,                0.82031,                0.50452,                0.89996,              0.0012484,              0.0012484,              0.0012484
                    445,                 0.8239,                0.67456,                 1.0212,                 1.0246,                0.89113,                 1.0364,                0.92566,                 0.8729,                0.93995,                0.79292,                0.67346,                0.42582,                0.87998,                0.81977,                0.50373,                 0.8997,              0.0012286,              0.0012286,              0.0012286
                    446,                 0.8206,                0.67183,                 1.0216,                 1.0228,                0.89634,                 1.0349,                 0.9249,                0.87329,                0.94005,                0.79312,                 0.6731,                0.42547,                0.87982,                0.81923,                  0.503,                 0.8995,              0.0012088,              0.0012088,              0.0012088
                    447,                0.82721,                0.67244,                 1.0273,                 1.0272,                0.89465,                 1.0407,                 0.9218,                0.87655,                 0.9402,                0.79362,                0.67266,                0.42518,                0.87961,                0.81872,                0.50235,                0.89927,               0.001189,               0.001189,               0.001189
                    448,                0.82321,                0.67106,                  1.018,                  1.024,                0.88927,                 1.0324,                0.92201,                0.87676,                0.94032,                0.79388,                0.67224,                0.42486,                0.87936,                0.81844,                0.50208,                0.89901,              0.0011692,              0.0011692,              0.0011692
                    449,                0.82198,                0.66058,                 1.0208,                 1.0183,                0.87313,                 1.0341,                0.92112,                0.87664,                0.94044,                0.79425,                0.67186,                0.42451,                0.87918,                0.81788,                0.50161,                 0.8988,              0.0011494,              0.0011494,              0.0011494
                    450,                0.81859,                  0.668,                  1.018,                 1.0167,                0.88264,                 1.0314,                0.92263,                0.87506,                0.94051,                0.79445,                0.67149,                0.42416,                0.87901,                0.81736,                0.50091,                 0.8986,              0.0011296,              0.0011296,              0.0011296
                    451,                0.83074,                0.66834,                 1.0206,                 1.0354,                0.88595,                 1.0349,                0.92245,                0.87609,                0.94058,                0.79472,                0.67107,                0.42383,                0.87879,                0.81699,                0.50066,                0.89862,              0.0011098,              0.0011098,              0.0011098
                    452,                0.82393,                0.67126,                 1.0205,                 1.0285,                0.88657,                 1.0368,                0.92481,                0.87569,                0.94074,                0.79473,                0.67067,                0.42357,                0.87859,                0.81658,                0.50008,                0.89837,                0.00109,                0.00109,                0.00109
                    453,                 0.8191,                0.66363,                  1.017,                 1.0243,                0.89179,                 1.0317,                0.92715,                0.87378,                0.94088,                0.79489,                0.67025,                0.42324,                0.87837,                0.81603,                0.49975,                0.89817,              0.0010702,              0.0010702,              0.0010702
                    454,                0.81441,                0.66169,                 1.0187,                 1.0236,                0.87694,                 1.0327,                0.92772,                0.87305,                0.94097,                0.79508,                0.66987,                0.42291,                0.87823,                0.81571,                0.49897,                0.89808,              0.0010504,              0.0010504,              0.0010504
                    455,                0.81141,                0.66058,                 1.0189,                  1.009,                0.87691,                  1.033,                0.92802,                0.87293,                0.94105,                0.79524,                0.66947,                0.42262,                  0.878,                0.81511,                0.49867,                0.89785,              0.0010306,              0.0010306,              0.0010306
                    456,                0.81685,                0.66342,                 1.0163,                 1.0232,                0.87154,                 1.0296,                0.92771,                0.87344,                0.94116,                 0.7954,                0.66906,                0.42228,                0.87778,                0.81457,                0.49801,                0.89755,              0.0010108,              0.0010108,              0.0010108
                    457,                0.80718,                0.65692,                  1.018,                 1.0108,                 0.8713,                 1.0323,                0.92733,                0.87313,                0.94126,                0.79548,                 0.6686,                0.42193,                0.87755,                0.81416,                0.49742,                0.89722,               0.000991,               0.000991,               0.000991
                    458,                0.81748,                0.66402,                 1.0162,                 1.0216,                0.87991,                 1.0304,                0.92874,                0.87232,                0.94135,                0.79569,                0.66823,                0.42158,                0.87735,                0.81364,                0.49696,                  0.897,              0.0009712,              0.0009712,              0.0009712
                    459,                0.80854,                0.66257,                 1.0141,                 1.0076,                0.87594,                 1.0288,                0.92879,                0.87226,                0.94147,                0.79584,                 0.6678,                0.42127,                0.87713,                0.81334,                0.49626,                0.89675,              0.0009514,              0.0009514,              0.0009514
                    460,                0.81088,                0.65475,                 1.0152,                 1.0087,                0.87322,                 1.0297,                0.92971,                0.87199,                0.94154,                0.79613,                0.66743,                0.42091,                0.87693,                0.81293,                0.49562,                0.89665,              0.0009316,              0.0009316,              0.0009316
                    461,                 0.8154,                 0.6602,                  1.018,                 1.0158,                0.87849,                  1.033,                  0.931,                 0.8722,                0.94166,                0.79634,                0.66703,                0.42057,                0.87671,                 0.8126,                0.49482,                0.89634,              0.0009118,              0.0009118,              0.0009118
                    462,                0.80708,                0.65374,                 1.0143,                0.99888,                0.86865,                 1.0283,                0.93062,                0.87267,                0.94174,                0.79648,                0.66665,                0.42028,                0.87651,                0.81218,                0.49433,                0.89622,               0.000892,               0.000892,               0.000892
                    463,                0.81565,                0.65599,                 1.0154,                 1.0197,                0.87771,                 1.0316,                0.93029,                0.87402,                0.94184,                 0.7966,                0.66623,                0.41991,                0.87631,                0.81176,                0.49382,                0.89603,              0.0008722,              0.0008722,              0.0008722
                    464,                0.80611,                0.64817,                 1.0107,                 1.0119,                0.86064,                 1.0268,                0.93145,                 0.8715,                0.94197,                0.79692,                0.66579,                 0.4196,                 0.8761,                 0.8113,                0.49328,                0.89573,              0.0008524,              0.0008524,              0.0008524
                    465,                0.80972,                0.65466,                 1.0148,                 1.0133,                0.86484,                 1.0292,                0.93597,                0.87006,                0.94207,                0.79723,                0.66538,                0.41929,                 0.8759,                0.81079,                0.49261,                0.89541,              0.0008326,              0.0008326,              0.0008326
                    466,                0.80989,                0.65137,                 1.0131,                 1.0112,                0.86585,                 1.0275,                0.93498,                0.87172,                0.94242,                0.79761,                0.66493,                0.41897,                0.87568,                0.80999,                 0.4927,                0.89507,              0.0008128,              0.0008128,              0.0008128
                    467,                0.80871,                0.64789,                 1.0157,                  1.001,                 0.8576,                 1.0304,                0.93516,                0.87117,                0.94259,                 0.7979,                0.66455,                0.41856,                0.87552,                0.80941,                0.49146,                0.89481,               0.000793,               0.000793,               0.000793
                    468,                0.80712,                0.65352,                 1.0114,                 1.0096,                0.86817,                 1.0253,                0.93466,                0.87266,                0.94274,                0.79822,                 0.6641,                0.41826,                0.87531,                0.80901,                0.49071,                0.89453,              0.0007732,              0.0007732,              0.0007732
                    469,                0.79804,                0.65134,                 1.0104,                 0.9971,                0.86706,                 1.0264,                 0.9355,                0.87229,                0.94285,                0.79851,                0.66365,                 0.4179,                0.87507,                0.80835,                0.49045,                0.89421,              0.0007534,              0.0007534,              0.0007534
                    470,                0.80602,                 0.6469,                 1.0124,                 1.0064,                0.86487,                 1.0268,                0.93767,                0.87077,                0.94298,                0.79871,                0.66325,                0.41757,                0.87485,                0.80801,                0.48973,                0.89416,              0.0007336,              0.0007336,              0.0007336
                    471,                0.80065,                 0.6466,                 1.0125,                0.99797,                0.84804,                 1.0277,                0.93645,                0.87233,                0.94307,                0.79893,                0.66282,                0.41726,                 0.8746,                0.80777,                0.48921,                0.89399,              0.0007138,              0.0007138,              0.0007138
                    472,                 0.8032,                0.64835,                 1.0124,                0.99527,                0.86895,                 1.0242,                0.93683,                0.87249,                0.94323,                0.79903,                0.66249,                  0.417,                0.87447,                0.80741,                 0.4886,                0.89387,               0.000694,               0.000694,               0.000694
                    473,                0.80417,                0.64384,                  1.014,                 1.0021,                0.85734,                 1.0252,                  0.936,                0.87174,                0.94326,                0.79926,                0.66213,                0.41667,                0.87428,                0.80685,                0.48852,                0.89364,              0.0006742,              0.0006742,              0.0006742
                    474,                0.79958,                0.64422,                 1.0116,                0.99823,                0.85743,                 1.0274,                0.93804,                0.87139,                0.94341,                0.79943,                0.66171,                0.41636,                0.87409,                0.80647,                0.48788,                 0.8934,              0.0006544,              0.0006544,              0.0006544
                    475,                0.80185,                0.64534,                 1.0135,                  1.001,                0.86544,                  1.028,                0.93506,                0.87257,                0.94359,                0.79957,                0.66132,                0.41605,                0.87387,                0.80592,                0.48747,                0.89331,              0.0006346,              0.0006346,              0.0006346
                    476,                0.80082,                0.64473,                 1.0125,                 1.0022,                0.85653,                  1.027,                0.93532,                0.87304,                0.94373,                0.79986,                0.66086,                0.41571,                0.87358,                 0.8056,                0.48661,                0.89316,              0.0006148,              0.0006148,              0.0006148
                    477,                0.79565,                0.63796,                 1.0101,                0.99106,                0.84624,                 1.0258,                0.93534,                0.87268,                0.94361,                0.79993,                0.66047,                0.41539,                0.87338,                0.80493,                0.48655,                0.89292,               0.000595,               0.000595,               0.000595
                    478,                0.79884,                0.64255,                 1.0128,                0.99799,                0.86003,                 1.0254,                0.93636,                0.87228,                0.94371,                 0.8001,                0.66009,                0.41507,                0.87317,                0.80441,                0.48612,                0.89265,              0.0005752,              0.0005752,              0.0005752
                    479,                0.80023,                0.64264,                   1.01,                 1.0058,                0.86008,                 1.0231,                0.93692,                0.87283,                0.94389,                0.80035,                 0.6597,                0.41476,                0.87297,                0.80392,                0.48562,                0.89246,              0.0005554,              0.0005554,              0.0005554
                    480,                0.79292,                0.64206,                 1.0115,                0.99257,                0.85654,                 1.0242,                0.93783,                0.87322,                0.94403,                0.80067,                0.65934,                0.41442,                0.87275,                0.80343,                0.48506,                 0.8921,              0.0005356,              0.0005356,              0.0005356
                    481,                0.80291,                0.64522,                 1.0114,                 1.0063,                0.86122,                 1.0252,                0.93734,                0.87421,                 0.9442,                0.80086,                0.65899,                0.41406,                0.87259,                0.80321,                0.48401,                0.89195,              0.0005158,              0.0005158,              0.0005158
                    482,                0.79219,                0.63202,                 1.0096,                0.98727,                0.84174,                 1.0236,                0.93868,                0.87443,                0.94437,                0.80094,                0.65862,                0.41379,                0.87242,                0.80291,                0.48317,                0.89181,               0.000496,               0.000496,               0.000496
                    483,                0.80202,                 0.6496,                   1.01,                 1.0032,                0.86563,                 1.0239,                0.93912,                0.87479,                0.94453,                0.80104,                0.65824,                0.41352,                 0.8722,                0.80263,                0.48225,                 0.8917,              0.0004762,              0.0004762,              0.0004762
                    484,                0.79789,                0.63753,                 1.0122,                0.99484,                0.84419,                 1.0265,                0.93974,                0.87455,                0.94464,                0.80122,                0.65789,                 0.4132,                0.87205,                0.80216,                0.48168,                0.89151,              0.0004564,              0.0004564,              0.0004564
                    485,                0.79432,                0.63233,                 1.0078,                0.99241,                0.83837,                 1.0238,                0.93903,                0.87502,                0.94476,                0.80137,                0.65754,                0.41284,                0.87187,                0.80171,                0.48121,                0.89132,              0.0004366,              0.0004366,              0.0004366
                    486,                0.79287,                0.63056,                 1.0087,                0.98921,                0.83796,                 1.0226,                0.93835,                0.87555,                0.94503,                0.80148,                0.65715,                0.41255,                0.87168,                0.80135,                 0.4806,                 0.8912,              0.0004168,              0.0004168,              0.0004168
                    487,                0.79527,                0.63557,                 1.0094,                 0.9971,                0.84411,                 1.0244,                 0.9386,                0.87664,                0.94519,                0.80185,                0.65677,                0.41225,                0.87151,                0.80099,                0.47993,                  0.891,               0.000397,               0.000397,               0.000397
                    488,                0.78982,                0.63621,                 1.0088,                0.98694,                0.84724,                  1.022,                0.93914,                0.87641,                0.94531,                0.80198,                0.65639,                0.41194,                0.87134,                0.80067,                0.47918,                0.89075,              0.0003772,              0.0003772,              0.0003772
                    489,                 0.7958,                0.62786,                 1.0067,                0.99322,                0.83354,                 1.0194,                0.93952,                0.87702,                0.94539,                0.80224,                0.65601,                0.41163,                0.87116,                0.80051,                0.47821,                0.89063,              0.0003574,              0.0003574,              0.0003574
                    490,                 0.7866,                 0.6316,                  1.011,                0.97974,                0.84408,                 1.0251,                0.93925,                0.87664,                0.94547,                0.80235,                0.65574,                 0.4114,                0.87105,                    0.8,                0.47789,                0.89045,              0.0003376,              0.0003376,              0.0003376
                    491,                0.72852,                0.51781,                0.94855,                0.90399,                0.61372,                  0.967,                0.93872,                0.87833,                0.94558,                0.80264,                0.65537,                0.41118,                0.87086,                0.79961,                0.47746,                0.89027,              0.0003178,              0.0003178,              0.0003178
                    492,                0.69189,                0.46237,                 0.9273,                0.87297,                0.54829,                0.94465,                0.93913,                0.87848,                0.94604,                0.80282,                0.65502,                 0.4109,                0.87069,                0.79953,                0.47633,                0.89017,               0.000298,               0.000298,               0.000298
                    493,                0.68869,                0.45466,                0.92955,                0.85791,                0.53562,                0.94538,                0.93943,                0.87961,                 0.9462,                0.80298,                0.65463,                0.41063,                0.87049,                0.79914,                0.47556,                0.89007,              0.0002782,              0.0002782,              0.0002782
                    494,                0.67808,                0.44903,                0.92627,                0.84967,                0.53028,                0.94446,                0.93997,                0.88063,                0.94632,                0.80305,                0.65422,                0.41036,                0.87027,                0.79906,                0.47453,                0.89004,              0.0002584,              0.0002584,              0.0002584
                    495,                0.67854,                0.44643,                0.92156,                0.84859,                0.53018,                0.93752,                0.94098,                 0.8809,                 0.9465,                 0.8032,                0.65381,                0.41002,                0.87006,                0.79857,                0.47414,                0.88983,              0.0002386,              0.0002386,              0.0002386
                    496,                0.66872,                0.43676,                0.92364,                0.83344,                0.51954,                0.93973,                0.94176,                 0.8806,                0.94658,                0.80352,                 0.6533,                 0.4098,                0.86979,                0.79812,                0.47368,                0.88966,              0.0002188,              0.0002188,              0.0002188
                    497,                0.66686,                0.43482,                0.91798,                0.83407,                0.50951,                0.93519,                0.94155,                  0.881,                0.94672,                0.80371,                0.65288,                 0.4095,                0.86956,                0.79755,                0.47349,                0.88953,               0.000199,               0.000199,               0.000199
                    498,                0.66759,                0.43741,                0.91925,                0.83629,                0.51912,                0.93692,                 0.9421,                0.88099,                 0.9468,                0.80385,                0.65245,                0.40921,                0.86935,                0.79724,                0.47292,                0.88934,              0.0001792,              0.0001792,              0.0001792
                    499,                0.66571,                0.43489,                0.91754,                0.83094,                0.51602,                 0.9348,                0.94309,                0.87994,                 0.9469,                0.80391,                0.65198,                0.40906,                0.86909,                0.79667,                0.47245,                0.88901,              0.0001594,              0.0001594,              0.0001594
